id, date, question;;;
2018D25606, 2018-4-19,Klopt het dat er in Nederland als één van de weinige landen nog steeds sprinklerinstallaties in vuurwerkopslagplaatsen geïnstalleerd moeten zijn? Klopt het dat een sprinklerinstallatie alleen nuttig is ter preventie van brand maar dat in een afgesloten opslagruimte bij eenmaal brandend vuurwerk het spuiten van water niet alleen zinloos is maar ook kan zorgen voor een toename van de gasdruk binnen de opslagruimte? Zo ja waarom en wanneer is tot deze maatregel besloten? Zo nee wanneer is dit afgeschaft?;;;
2018D25606, 2018-4-19,Zijn er op dit moment vuurwerkopslagplaatsen die zich dichterbij dan 500 meter van bewoonbaar gebied bevinden? Hoe staat het bijvoorbeeld met de vuurwerkopslagplaats in Heerde?2;;;
2018D25606, 2018-4-19,Klopt het dat reeds na de vuurwerkexplosie van 1991 in Culemborg aanbeve-lingen zijn gedaan door een daartoe bevoegde instantie om vuurwerkinrich-tingen niet meer toe te laten nabij een woonwijk? Zo ja wat is er met deze aanbevelingen gedaan? Zo nee waarom niet?;;;
2018D25606, 2018-4-19,Klopt het dat er in 2005 Europese proeven zijn gedaan waarbij een zeecontai-ner geladen met uitsluitend klasse 1.4 vuurwerk onverwacht is geëxplodeerd? Klopt het dat vertegenwoordigers van de brandweer naar aanleiding van die proeven hebben gevraagd om herziening van de blusvoorschriften? Is er naar aanleiding van die proeven iets veranderd aan de regelgeving rondom de opslag of het blussen van vuurwerk? Zo nee ontkent u dat vuurwerk van de klasse 1.4 ook explosief kan reageren bijvoorbeeld in een volgepakte afgesloten ruimte?;;;
2018D25607, 2018-4-19,Hoe beoordeelt u het feit dat de voorzitter van de commissie die een nieuw beleidskader voor de Oostvaardersplassen ontwikkelt de heer Pieter van Geel tevens lid is van de Raad van Toezicht van de Luchtverkeersleiding Nederland (LNVL)?;;;
2018D25607, 2018-4-19,Deelt u de mening dat het toekomstige beleid van de Oostvaardersplassen (grote) invloed heeft op de verdere ontwikkeling van Lelystad Airport? Zo nee kunt u dit toelichten?;;;
2018D25607, 2018-4-19,Hoe beoordeelt u in dit kader het feit dat één van de beslispunten uit het initiatiefvoorstel «Richtinggevende uitspraken Beleidskader beheer Oostvaar-dersplassen» Lelystad Airport betreft?;;;
2018D25607, 2018-4-19,Deelt u de mening dat sprake is van belangenverstrengeling dan wel tenminste schijn daarvan? Zo nee kunt u dit toelichten? Zo ja welke conclusies en consequenties verbindt u hieraan?;;;
2018D25607, 2018-4-19,Bent u voornemens zich in te zetten om het uitgebrachte advies van de Commissie-Van Geel te laten beoordelen door een onafhankelijke instantie? Kunt u dit toelichten?;;;
2018D25654, 2018-4-19,Heeft u kennisgenomen van het rapport «Hoogspanningslijnen en gezondheid deel I: kanker bij kinderen» waaruit blijkt dat langdurige blootstelling aan sterke magnetische velden een verhoogd risico geeft op de ontwikkeling van kinderleukemie en hersentumoren?1 Zo ja wat is uw oordeel over dit bericht?;;;
2018D25654, 2018-4-19,Kunt u bevestigen dat de magneetveldsterkte meer nog dan de afstand tot het magneetveld van invloed lijkt te zijn op de mogelijke schadelijkheid van magnetische velden? Zo nee waarom niet?;;;
2018D25654, 2018-4-19,Kunt u bevestigen dat magnetische velden niet tegengehouden worden door bodem of bouwmaterialen? Zo nee waarom niet?;;;
2018D25654, 2018-4-19,Deelt u de mening dat het met het oog op toenemend elektriciteitsgebruik noodzakelijk is om passende voorzorgsmaatregelen te nemen om de gezondheid te beschermen tegen de mogelijk schadelijke effecten van magnetische straling? Zo nee waarom niet? Zo ja bent u voornemens het advies van de Gezondheidsraad op te volgen door het al langer bestaande voorzorgbeleid uit te breiden naar ondergrondse elektriciteitskabels en andere bronnen van langdurige blootstelling aan magnetische velden uit het elektriciteitsnetwerk? Zo nee waarom niet?;;;
2018D25654, 2018-4-19,Deelt u de mening dat niet alleen bij nieuwbouw rekening gehouden moet worden met de mogelijke schadelijkheid van magnetische straling maar dat ook bij al bestaande bebouwing onderzocht moet worden of er sprake kan zijn van verhoogde blootstelling aan magnetische straling onder- dan wel 1 https://www.gezondheidsraad.nl/nl/taak-werkwijze/werkterrein/gezonde-leefomgeving/hoogspanning-en-gezondheid-deel-i-kanker-bij-kinderen    kv-tk-2018Z07432’s-Gravenhage 2018 Tweede Kamer vergaderjaar 2017–2018 Vragen 1bovengronds? Zo nee waarom niet? Zo ja bent u bereid om hier een onderzoek op in te stellen?;;;
2018D26223, 2018-4-23,Bent u bekend met de zorgen van de gemeente Schouwen-Duiveland ten aanzien van het alternatieve tracé voor tractoren die niet over een deel van de N59 mogen rijden?;;;
2018D26223, 2018-4-23,Klopt het dat alleen over het deel van de N59 wat door de stad Zierikzee loopt er een verbod is om op de N59 te rijden en dat er geen verbod is voor rest van de N59?;;;
2018D26223, 2018-4-23,Wat is het verschil tussen de delen van de N59 waar wel en niet met de tractoren gereden mag worden?;;;
2018D26223, 2018-4-23,Bent u bereid gezien de langlopende discussie over de veiligste routekeuze voor tractoren om de veiligheidsrisico’s van de verschillende opties onafhankelijk te laten onderzoeken?;;;
2018D26224, 2018-4-23,Kent u het bericht «UK to ban sale of plastic straws and drinks stirrers that blight the country’s seas and rivers ministers say»?1;;;
2018D26224, 2018-4-23,Wat vindt u ervan dat plastic rietjes een van de meest gebruikte producten zijn (in Groot-Brittannië jaarlijks zo’n 85 miljard stuks in de VS dagelijks 05 miljard2 3 terwijl ze voor de meeste mensen onnodig zijn?;;;
2018D26224, 2018-4-23,Weet u hoeveel plastic rietjes in Nederland jaarlijks verkocht worden en hoeveel er daarvan in het milieu terecht komen? Bent u bereid dit na te gaan? Zo nee waarom niet?;;;
2018D26224, 2018-4-23,Vindt u het zorgelijk dat rietjes vaak niet in speciale afvalbakken voor plastic terechtkomen maar in de natuur zoals op het strand en in de zee?4;;;
2018D26224, 2018-4-23,Wat vindt u ervan dat plastic rietjes door hun kleine omvang juist verrader-lijke vervuilers zijn die worden opgegeten door zeedieren en vissen?5 Kent u de video van wetenschappers die een drinkrietje uit de neus van een zeeschildpad verwijderen?6;;;
2018D26224, 2018-4-23,Deelt u de mening dat de strijd tegen «plastic soep» in zeeën en oceanen niet alleen vraagt om meer recycling maar juist ook om het bestrijden van de wegwerpcultuur? Zo nee waarom niet?;;;
2018D26224, 2018-4-23,Wat vindt u ervan dat steeds meer landen verschillende plastic wegwerppro-ducten verbannen zoals wegwerpbordjes -bekers en -bestek door Frankrijk7 en dat Costa-Rica zelfs een volledig verbod van wegwerpplastic heeft aangekondigd per 2021?8 Volgt u de onderzoeken naar alternatieven in deze landen? Zo nee waarom niet?;;;
2018D26224, 2018-4-23,Bent u bereid om de verkoop en het aanbieden van plastic wegwerprietjes en plastic roerstaafjes te verbieden om het ontstaan van «plastic soep» tegen te gaan? Zo nee waarom niet?;;;
2018D26452, 2018-4-24,Kent u het bericht «Sanering vervuilde Westdijk Bunschoten duurt nog tot volgend jaar»?1;;;
2018D26452, 2018-4-24,Hoe kan het dat de 125.000 ton thermisch gereinigde grond (TGG) die is toegepast bij de dijkverbetering op de Westdijk te Bunschoten zo vervuild is met zware metalen? Hoe verklaart u dat de grond meer en andere metalen bevat dan op de reinigingscertificaten is aangegeven? Om welke zware metalen gaat het?;;;
2018D26452, 2018-4-24,Kunt u aangeven waar de TGG vandaan komt? Welke verantwoordelijkheid heeft de leverancier in dit geval International ATM om zich te vergewissen van de samenstelling van de grond? Kunt u aangeven hoe het toezicht op de certificering en de controle geregeld is en welke rol er hierbij is voor het Waterschap Vallei & Veluwe en/of voor de Inspectie Leefomgeving en Transport?;;;
2018D26452, 2018-4-24,Klopt het dat de veenlaag onder de dijk zo in elkaar gedrukt wordt dat deze een buffer vormt naar het grondwater en er alleen sprake is van vervuiling van het oppervlaktewater?;;;
2018D26452, 2018-4-24,Kent u de verschillende oplossingsrichtingen voor de dijk te weten vervuilde grond afgraven en vervangen door schoon zand of een damwand de grond inpakken met folie of met een drainagesysteem vervuild water afpompen naar een zuiveringsinstallatie? Ziet u mogelijkheden om de uitvoering van een oplossing te versnellen?;;;
2018D26452, 2018-4-24,Klopt het dat u gericht en bewust op zoek bent gegaan onder andere in de context van het Hoogwaterbeschermingsprogramma naar mogelijkheden om TGG toe te passen in primaire keringen? In hoeverre is deze toepassing gebruikelijk in primaire keringen elders in projecten?;;;
2018D26452, 2018-4-24,Op welke wijze worden in uw ogen de financiële gevolgen gedragen wanneer de toepassing van TGG leidt tot situaties zoals hierboven beschreven?;;;
2018D26452, 2018-4-24,Heeft de rijksoverheid vanuit haar bouwprojecten een belang in het afzetten van vervuild materiaal bij afvalverwerkers zoals ATM? Wat is het belang in het behouden van de toepassing van TGG als bouwstof?;;;
2018D26452, 2018-4-24,Bent u bereid het gebruik van TGG uit te sluiten voor deze toepassingen? Zo nee waarom niet?;;;
2018D26452, 2018-4-24,Welke wijzigingen in de Omgevingswet (of vooruitlopend daarop) kunnen worden doorgevoerd om toezicht en handhaving te verbeteren en situaties zoals bij de Westdijk in Bunschoten te voorkomen?;;;
2018D26455, 2018-4-24,Kent de berichten «Duitse deelstaat Rijnland-Palts verzet zich tegen levens-duurverlenging van Doel en Tihange»1 en «Ministerrat für Beitritt zur Greenpeace-Klage gegen AKW Tihange 1»?2;;;
2018D26455, 2018-4-24,Wat vindt u van het groeiend verzet in Duitsland tegen de Belgische lapwerk-kerncentrales (eerder al verzetten de Duitse stad Aken en deelstaten Rijnland-Palts en Noordrijn-Westfalen zich tegen de heropening van de «Schrott»-kerncentrale Tihange3?;;;
2018D26455, 2018-4-24,Deelt u de mening van de Staatssecretaris van Milieu van de Duitse deelstaat Rijnland-Palts dat de levensduurverlenging van de Belgische «Schrott»-kerncentrales onverantwoord en onbegrijpelijk is? Zo nee waarom niet?;;;
2018D26455, 2018-4-24,Deelt u de zorgen van deze Staatssecretaris dat de 43 jaar oude kerncentrales ook een gevaar vormen voor inwoners in buurlanden van België? Zo nee waarom niet? 1 HLN.be 17 april 2018 (https://www.hln.be/nieuws/binnenland/duitse-deelstaat-rijnland-palts-verzet-zich-tegen-levensduurverlenging-van-doel-en-tihange~a85fe220/)2 Website ministerie Rijnland-Palts van energie 17 april 2018 (https://mueef.rlp.de/de/pressemeldungen/detail/news/detail/News/ministerrat-stimmt-beitritt-zur-greenpeace-klage-gegen-akw-tihange-1-zu-griese-laufzeitverlaengeru/?no_cache=1&cHash=371652a7ac271b4b188367eee04add92)3 Website ministerie Rijnland-Palts van energie 17 april 2018 (https://mueef.rlp.de/de/pressemeldungen/detail/news/detail/News/ministerrat-stimmt-beitritt-zur-greenpeace-klage-gegen-akw-tihange-1-zu-griese-laufzeitverlaengeru/?n;;;
2018D26455, 2018-4-24,Bent u ervan op de hoogte dat er op 23 april een conferentie plaatsvindt van de «Alliantie van regio’s voor een Europese kernuitstap»? Zijn hier ook Nederlandse regio’s bij aanwezig? Bent u ervan op de hoogte wat daar besproken wordt?;;;
2018D26455, 2018-4-24,Wat vindt u ervan dat de ministerraad van de Duitse deelstaat zich aansluit bij Greenpeace en Benegora (het Belgisch-Nederlands grensoverleg regio Antwerpen) in hun zaak tegen de levensduurverlening van de kernreactoren Tihange 1 en Doel 1 en 2 bij de Belgische Raad van State?;;;
2018D26455, 2018-4-24,Bent u bereid zich uit te spreken tegen de levensduurverlenging van deze kerncentrales in het belang van de veiligheid van inwoners en in het belang van het milieu? Zo nee waarom niet?;;;
2018D26463, 2018-4-24,Bent u bekend met het feit dat er al bijna drieduizend waarschuwingen voor scooters zijn uitgedeeld in Amsterdam?1 Zo ja wat vindt u daarvan? Vindt u het normaal dat mensen die een voertuig hebben dat onderhouden en hun verzekering en belastingen betalen niet op bepaalde delen van de openbare weg mogen komen? Kunt u een overzicht geven van de grootte van de Amsterdamse milieuzone en welke alternatieven er zijn om toch binnen ongeveer dezelfde tijd op de gewenste bestemming te komen?;;;
2018D26463, 2018-4-24,Hoe gaat Amsterdam boetes uitdelen aan berijders van scooters die de stad niet meer in mogen zodra de periode van waarschuwingen na 1 mei 2018 voorbij is?;;;
2018D26463, 2018-4-24,Hoe zijn de huidige overtredingen geconstateerd? Hoe verhoudt dit toezicht via camera’s zich tot cameratoezicht in de stad als het gaat om veiligheid?;;;
2018D26463, 2018-4-24,Houdt een opgelegde boete stand bij beroep bij de rechter? Hoe zeker is het dat dit scooterverbod sneuvelt als het kabinet komt met richtlijnen voor harmonisatie van milieuzones?;;;
2018D26463, 2018-4-24,Is er een verkeersbord nodig om dit te kunnen handhaven? Op basis van welk verkeersbord uit het Reglement verkeersborden en verkeerstekens (RVV) zal handhaving plaatsvinden? 1 Nu.nl 23 april 2018 (https://www.nu.nl/amsterdam/5229119/bijna-3000-waarschuwingen-scooters-in-milieuzone.amp?_;;;
2018D26463, 2018-4-24,Waarin is een gebruikelijke viertakt Vespa-scooter brommer of snorfiets met datum eerste toelating uit 2008 anders dan een uit 2011? Deelt u de mening dat een jaartal niets zegt over de uitstoot?;;;
2018D26463, 2018-4-24,Waar moeten de 13.000 verboden scooters blijven als zij niet in Amsterdam mogen rondrijden? Hoe zijn deze verdeeld over bouwjaren en types? Komen zij ter beschikking van liefhebbers elders in het land? Gaan we deze innemen of exporteren? Gaan deze mensen over op duurdere en nieuwere scooters? Welke onderbouwing van deze milieuzone en welke cijfers zijn bekend?;;;
2018D26463, 2018-4-24,Waar komen de betaalde boetes terecht? Profiteert de gemeente hiervan of komen de opbrengsten uit boetes terecht bij de rijksoverheid? Zo ja vindt u dit schandelijk of niet?;;;
2018D26463, 2018-4-24,Is een overtreding die bestaat uit het feit dat iemand met een oudere brommer de stad inrijdt zwaar genoeg om een boete van € 65– op te leggen?;;;
2018D26463, 2018-4-24,Deelt u de mening van de VVD dat asociale rijders op opgevoerde brommers en scooters aangepakt moeten worden maar dat reguliere berijders die een zone binnenrijden eigenlijk weinig verkeerd doen?;;;
2018D26463, 2018-4-24,Wilt u deze vragen stuk voor stuk beantwoorden?;;;
2018D26658, 2018-4-25,Kent u het bericht «EU-lidstaten mogen taxiplatformen reguleren»?1;;;
2018D26658, 2018-4-25,Kunt u aangeven in hoeverre het arrest van het Europees Hof overeenkomt met uw standpunt in dit soort zaken?;;;
2018D26658, 2018-4-25,Kunt u aangeven hoe u om zult gaan met de grotere vrijheid die lidstaten van de Europese Unie (EU) krijgen van het Hof om aan taxiplatforms regels op te leggen?;;;
2018D26658, 2018-4-25,Zal dit arrest gevolgen hebben voor andere deelplatforms in Nederland met name op het gebied van regulering? Zo nee waarom niet? Zo ja welke gevolgen?;;;
2018D26658, 2018-4-25,Kan dit arrest helpen om uw beleid op het gebied van de deelplatforms en de deeleconomie te ondersteunen en te borgen? Zo nee waarom niet? Zo ja hoe?;;;
